pathway	ERR2208887	ERR2208888	ERR2208889	ERR2208890	ERR2208891	ERR2208892	ERR2208893	ERR2208894	ERR2208895	ERR2208896	ERR2208897	ERR2208898	ERR2208899	ERR2208900	ERR2208901	ERR2208902	ERR2208903	ERR2208904	ERR2208905	ERR2208906	ERR2208907	ERR2208908	ERR2208909	ERR2208910	ERR2208911	ERR2208912	ERR2208913	ERR2208914	ERR2208915	ERR2208916	ERR2208918	ERR2208919	ERR2208920	ERR2208921	ERR2208922	ERR2208923	ERR2208924	ERR2208926	ERR2208927	ERR2208928	ERR2208929	ERR2208930	ERR2208931	ERR2208932	ERR2208933	ERR2208934	ERR2208935	ERR2208936	ERR2208937	ERR2208938	ERR2208939	ERR2208940	ERR2208941	ERR2208942	ERR2208943	ERR2208944	ERR2208945	ERR2208946	ERR2208947	ERR2208948	ERR2208949	ERR2208951	ERR2208952	ERR2208953	ERR2208954	ERR2208956	ERR2208957	ERR2208958	ERR2208959	ERR2208960	ERR2208961	ERR2208962	ERR2208963	ERR2208964	ERR2208965	ERR2208966	ERR2208967	ERR2208968	ERR2208969	ERR2208970	ERR2208971	ERR2208972	ERR2208973	ERR2208974	ERR2208975	ERR2208977	ERR3262561	ERR3262562	ERR3262563	ERR3262564	ERR3262565
REACTOME_INTERLEUKIN_17_SIGNALING	-0.25528179680244	-0.277138451026618	-0.0155525203576423	-0.146133052394918	0.0473798076716359	0.173911243903974	0.0657092053980936	0.168776045687179	-0.254612878641049	0.0779197906013964	-0.0224844805362251	-0.191455350187301	-0.0835290382978675	-0.13689318599297	-0.123556114007959	0.094411768414581	-0.167620237824566	-0.255306169287454	0.178937655926245	0.206503382522918	-0.122450530815853	0.203327636344801	0.128723140718021	-0.165049977166086	0.0428326332365433	0.0740053307780575	0.221097314982027	0.191707400157158	0.184657741096777	0.1475052353087	-0.00545175863341675	-0.0938235095989899	-0.229825490278713	0.0700856323434084	-0.0673141559954373	0.272081270925443	-0.218622681162832	-0.0615971317473886	0.0163210296466671	0.203542262811929	0.0493106330877024	0.0974322404093847	0.111535178867219	0.0329754030372129	-0.00226081875923701	-0.0666851486732792	0.0789149247495181	0.153687336544994	-0.160030695564038	0.165827556301087	0.209460774495343	0.242494265278363	0.275580623635711	0.224160439522987	0.152894970243621	0.23137365722636	0.186217565573444	0.107233875900196	0.0665094612896088	0.0884075863296298	0.120947569962957	0.029329434840747	0.178925074797706	0.257591059445067	0.175239770667164	0.138254774083173	0.268561837604165	0.295030439966063	0.196576571755688	0.147971501929972	0.179316543418169	0.145412805411144	0.167663029611673	0.130989998054604	0.11453431169861	0.252888426986782	0.0945857150803062	0.0763082041768438	0.229410465489351	0.132258390223771	0.145061456489215	0.0641604012475627	0.0789732144914649	0.282009965849052	-0.315404828232235	0.179266317621355	-0.173536607790575	-0.22601681728329	-0.0226411652007394	-0.185339147932111	-0.244193637281057
REACTOME_INTERLEUKIN_1_PROCESSING	-0.211619095585776	-0.433089408480115	-0.107678114960598	-0.122727820881906	0.221083535638139	0.221683682227655	-0.0718115013403934	0.0521913943664078	-0.351131823068948	0.0451678806352267	-0.214848552634315	0.0537022426445707	0.051338697128828	-0.108509787988499	-0.259306080276042	0.137501900211045	-0.298280952537894	-0.338302129503419	0.282334699201978	0.107773567372495	0.0638077924752933	0.426707694391675	0.0504718749461361	-0.227671446840301	-0.00846887842001927	0.00457840687734607	0.239005639021489	0.259919623865025	0.256762693272492	0.147030523061611	0.192777354054702	-0.219348323735767	-0.138623665293548	0.0858043599779928	-0.0750205892458767	0.20021844819307	-0.373296890180224	-0.394657075325706	-0.00952033531833939	0.101530387982152	-0.187137374595191	0.163915992786482	0.0047348091868171	0.232500672584978	0.0461295298051568	0.0453370430206285	0.0724762103874397	0.039553490017716	-0.146033008736988	0.297144480849636	0.207646417033914	0.0803240858942295	0.36642939801949	0.308636593978639	0.177418187103028	0.386400656161041	0.161750837213254	-0.400852980631969	0.136655307396795	0.0685806847421025	0.0335787295087844	0.0470461465850628	0.33184412469733	0.0243336606318731	0.388012899011014	0.325797874351168	0.293209657402555	0.0692000149167191	0.0436419650108392	0.368502802102714	0.243166099439697	0.169035932700535	0.141144829593488	0.0798869756672024	0.326441368689966	0.373561724517566	0.0794212121055099	0.0309842680338501	0.218630790151696	0.207579392991109	0.160147733400033	-0.0340797779200869	0.101042531651192	0.284693721588592	-0.353764184725054	0.221283537898538	-0.22498664116614	-0.254328368078178	-0.0238542539279934	-0.155904762054839	-0.396358061443916
REACTOME_SIGNALING_BY_INTERLEUKINS	-0.158944410285487	-0.259286578172807	-0.0709155060087052	-0.0456338073993722	0.192778728473921	0.220775941101898	0.00853120536710864	0.0407094833562467	-0.205179975236321	0.166095862952543	0.0301987411932984	-0.092580257109975	-0.00820116738654704	-0.039009835961355	-0.164170580552907	0.0865022439955668	-0.176559689630133	-0.156683853342844	0.253370944687397	0.252306072592703	-0.0342757382764357	0.302283443486108	0.0709130538241535	-0.0967826873577722	0.0460768084655606	0.0402800379891678	0.244264560997523	0.223256458353385	0.234252027225212	0.0845313887543399	0.086234368940157	-0.114944655291601	-0.0508782083404077	0.149996803694108	-0.0789790626649758	0.258427384880388	-0.17542961862936	-0.0837279328485955	-0.0140086164843723	0.170034580799999	-0.0225081376896108	0.0739714313284824	0.0471354169634779	0.0503159919575309	-0.0355445277608916	-0.0337817030266643	0.0187359100291157	0.0847990280102366	-0.00794686044032215	0.239807385778522	0.123926125371466	0.154412676072625	0.232627525458784	0.156632103856715	0.140998955318741	0.256145709808483	0.186113874211172	-0.0462493209349752	-0.018989910850172	-0.0226622698194645	0.00918848877476257	0.128630941907431	0.202322538246994	0.164104870939148	0.262574066867055	0.194476770775215	0.26849233097326	0.192422389890071	0.11187348759589	0.206530132996045	0.176670596362461	0.16692344930009	0.171712335035137	0.141785848329857	0.197874237479366	0.294693978637898	0.0918658092873697	-0.0121306961936804	0.199181473055423	0.195935717742327	0.152188239277584	0.0737948509240422	0.150237735665701	0.279097223358455	-0.264491704739438	0.165931287766944	-0.192041651118256	-0.112519379046585	-0.0468595512046125	-0.0688056142415805	-0.258673248465367
REACTOME_OTHER_INTERLEUKIN_SIGNALING	-0.12765737143246	-0.192002469133566	-0.139019512584541	-0.0279530829822909	0.256274902283781	0.160263296724025	-0.0291520260488398	0.0539834020227214	-0.300146084930266	0.0633441596776302	0.0271489404000166	-0.0430285141926618	0.0180832335936067	-0.0434300537528227	-0.165449591346762	0.0804358297855854	-0.267604815021819	-0.141154743308483	0.205475037929723	0.188105173556873	-0.0804714367218702	0.27338520339228	-0.0674931769362415	-0.109224075457402	-0.0688734520522759	-0.110486959590098	0.229346599822735	0.214261774456282	0.185610204331799	0.203006431148575	0.0695190313673635	-0.122570705617794	-0.106339277344044	0.0930057261874536	-0.176189739971135	0.240648108501929	-0.20785547593844	-0.18462645808562	-0.0953692218913918	0.178798334039849	-0.042500412331147	0.0797394765168201	0.0110710331070196	0.0402531369891614	-0.00169311041082499	-0.0293495859278808	0.060155693672838	0.103588626140825	0.0835655257256455	0.194940080807805	0.133362009811504	0.16143746794823	0.246528028494875	0.259823500218668	0.197018877158381	0.247824663109903	0.227323088173141	-0.133243863814392	-0.0464001504984287	-0.046308832176517	0.0771824193380138	0.117138392974873	0.191555471805814	0.259048648832154	0.344054325927096	0.182772145474617	0.267228900671792	0.104993842494833	0.107095088741792	0.213374627346815	0.216374742412641	0.171595398709735	0.101250504511719	0.136793520571395	0.217717888118129	0.304930730591164	-0.0762897927596031	0.00655361419162648	0.131851898148174	0.101095297618046	0.247152374111517	0.0100825374618648	0.0856444153893339	0.28150082296497	-0.213669435602468	0.235355650553659	-0.194032557005812	-0.239141108389393	-0.1429103216643	-0.0682156010108027	-0.216512651947394
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	-0.199114013433156	-0.270339651575207	-0.0468220831264402	-0.253809671863136	0.165559635464314	0.155811322683849	0.000177584490522615	0.145525578086364	-0.253647729789586	0.171362909770478	0.0313333670185133	-0.165867907316571	-0.104785812962778	-0.105315608915751	-0.0845957844054353	0.0883745761024364	-0.186962034339127	-0.252129860294435	0.241070683539372	0.301854040460785	-0.102678655025412	0.279780795837685	0.163480188568238	-0.216300093069094	0.0139201213039329	0.120455401767684	0.285934309434675	0.211724894760307	0.240462925937688	0.107206427978894	-0.0120571921196372	-0.0847818817026757	-0.250253985443712	0.0537741172109729	-0.0138714497887695	0.268673159962749	-0.197429161250536	-0.060265939713475	0.146194521882527	0.147166954433452	0.015008379023856	0.0746658876440371	0.0757638000381329	0.0156593771708855	0.060304730792415	-0.0064123588948028	0.0447228784246482	0.0642363594978257	-0.192911349022415	0.178062927904493	0.199305456859144	0.263012649434171	0.227054898412257	0.210377916244309	0.129707456997645	0.224388655292092	0.20408587770492	0.0695810837440685	0.0512524114921978	0.0333672095712558	0.0552462619958775	-0.0684976897249653	0.190189988126822	0.258656065293193	0.233344055612523	0.0776250864591663	0.285574050407608	0.290420946993265	0.152523554556485	0.171929076598281	0.172936388745844	0.12965172207973	0.189260678731365	0.143130909735018	0.209975723417099	0.295911196444818	0.138074211591668	0.112585849744409	0.201540181006818	0.095906673903003	0.145436658390149	0.0942279566057173	0.124978841907266	0.33376537245253	-0.340579485895276	0.125307813675893	-0.196476618920591	-0.138250991987883	0.0022588086347456	-0.165868931858744	-0.17227902277826
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	-0.189723745701042	-0.266318521661679	-0.0362137572910584	-0.212401257640576	0.130051299996921	0.206337699634723	0.0379156803740888	0.0743348723602102	-0.201287852102147	0.126112345274838	0.0115306324152141	-0.147359710004689	-0.0803753183972693	-0.069685996886561	-0.0871740726822115	0.0355966834895378	-0.166145974263176	-0.267226533264599	0.193041482459587	0.246997978995036	-0.0622297738285044	0.187504149239596	0.149125788494096	-0.243267291530281	-0.00976855932087492	0.102279050630113	0.277602977293646	0.207783947456395	0.213257667429952	0.170856229834794	0.0471488355557472	-0.0665449079682918	-0.250494469809118	0.0933589027199362	-0.00101042436271399	0.285528495532642	-0.199012055816694	-0.0597907972567015	0.103987187775038	0.142300984369579	0.020535664596198	0.0495553166417385	0.106194065577903	-0.0204302907364895	0.0549092624061986	-0.0600884523625301	0.0814661065022562	0.0964084736095509	-0.198383793094181	0.100094993967428	0.232312171295902	0.24088966134261	0.263853657348698	0.234220118666285	0.105553989437169	0.180398617221063	0.124352324769355	0.0928106703134319	0.0495510828323668	0.0327224275605187	0.105107622847097	-0.0859012340958651	0.184403745996886	0.310689056520166	0.241645647646951	0.151232937412063	0.269943375059056	0.260482693640102	0.147785712309941	0.218031674383297	0.171316866164663	0.176316905390266	0.228808550259919	0.201234126733424	0.121982897537635	0.264751827043435	0.0365313113769968	0.157432149611313	0.231828036551249	0.0187365352986301	0.125058756051028	0.0555197286422417	0.163204949223095	0.337094284743289	-0.338605906029006	0.157530597226065	-0.14282990389876	-0.138592390601674	0.0522366501636298	-0.127737118658108	-0.160995262852647
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	-0.227107127738817	-0.256216146781521	0.157130638796536	-0.300577610140988	0.0352426691055734	0.242980361800623	0.231523113042383	0.206260081191768	-0.270219314821724	0.218067996100107	0.151450068872236	-0.25181206725425	-0.0243804397118551	-0.161315396159038	-0.183275710852317	0.0278426341563116	-0.283387171095998	-0.293565037119563	0.24654633573188	0.302802360324893	0.0251153666345917	0.0958205831292548	0.173186720455453	-0.211803265119316	-0.00596386037693558	0.0681480092325588	0.224139823171165	0.209933305833726	0.271831539719914	0.113191970418164	-0.0330571657682865	-0.0978739071942163	-0.30383761174435	0.0883314913145323	-0.0914340592895736	0.304818396179739	-0.275504833639682	-0.0115516430646416	0.0752991306963638	0.153297975530896	0.0653349133662914	-0.181638489908717	0.0503742774249546	0.156805618965785	0.104218225039839	0.0829077832769904	0.128888731007981	0.199247006779735	-0.278531837784829	0.0529417540170105	-0.0364795338326288	0.326057236013931	0.189209581296301	0.211011915853901	0.027254302335841	0.185809887169002	0.191657148500717	0.144887082277681	0.169390596408173	0.175560113429393	-0.110450450167295	0.192939987182869	0.148110135301322	0.244743045777185	0.160609158506927	0.0784766089729147	0.268616097083423	0.289235252424274	0.169186184743565	0.103501509793738	0.0727683595141991	0.0909115187586955	0.267221619811332	0.143134550712559	0.190246605273418	0.306887773229553	0.224726475767329	-0.0154486720787163	0.239180496727855	0.168295559870567	0.0647255890017754	0.162583634141789	0.228679244444099	0.268791066840217	-0.377465239671436	0.236522791452316	-0.261994444648141	-0.251459706278515	0.015200593238453	-0.214907408027604	-0.27178279516421
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	-0.258568994001597	-0.23796799385212	-0.191800504452478	-0.315343859945756	0.157507229681733	0.344781419419768	0.101419039812235	0.20544379632671	-0.269951898067919	0.166577365330843	-0.0433782810561159	-0.190822560861081	-0.208611693042104	-0.139401634516379	-0.0547151736146012	0.13981688399347	-0.327913951997984	-0.197000989035918	0.378161102124122	0.417544280383197	-0.14550850816318	0.349007883971595	0.210781909719441	-0.21245125682011	0.127164810326889	-0.067066086889233	0.228857979242711	0.321810221097661	0.32531506960101	-0.131231144604421	0.00452944733687221	-0.20576366756794	-0.203285009211112	0.274737390887288	-0.175115610852325	0.399172857137378	-0.157917538950187	0.0447708639623174	0.124959432678258	0.15632914210081	0.0149804810313874	-0.0654418323608199	-0.0841878951936983	0.1389691753514	-0.0509756331359624	-0.108325702627301	-0.231128060037396	-0.0118132674066625	-0.193898495362842	0.351888041541719	0.206951986050349	0.285028388857794	0.0958550255468047	0.127741290222799	0.207983811148116	0.24349570372962	0.268322770205641	-0.0636312003874904	0.0822338525960917	-0.0138960454891823	-0.11369590184322	0.109021143945542	0.118937943946955	0.154180219044689	0.294358947637812	0.149668793657308	0.222739093087511	0.335922653561497	0.0214623140787968	0.123458559808422	0.0345607763317236	0.335654078272361	0.208788287471889	0.0925121206923486	0.0884697596611017	0.303202083179769	0.177479804938645	0.0368199892699244	0.31342930019947	0.304551481423995	-0.0889531132392108	0.158032765799201	0.152627767989011	0.436757818815124	-0.395999793825917	-0.0919369587474702	-0.145368843409846	-0.0690241075582293	0.0821006976903235	-0.19284557381439	-0.296212334964413
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	-0.284619962888183	-0.280095141273768	0.190315303108842	-0.266856561837459	0.0176923792156184	0.239074308977412	0.178948132021808	0.214086708020117	-0.259209457560858	0.200118169103466	0.117425095194281	-0.263279964881047	-0.0246961319061298	-0.146071218065428	-0.232800143173205	0.0240860084346539	-0.29008280318715	-0.303975670070704	0.234922428618111	0.295915474415614	0.0709398735494688	0.0942543204925833	0.178949992787088	-0.249398212601414	-0.0414081836265929	0.0732496080498882	0.25703337024218	0.230675188642542	0.300023720062751	0.0936439921280386	-0.0428903657184344	-0.148125900022198	-0.26595911548672	0.0895472336770427	-0.104400163355166	0.298278435300695	-0.276285748965465	0.0384106483197004	0.0742833883578096	0.176736644961364	0.108075436213108	-0.190646888074101	0.0322470849301553	0.157668622230504	0.0910563125213666	0.120849722051627	0.102454546001789	0.2063430860139	-0.205626338333515	0.020799220608788	-0.032658892688358	0.323730758175651	0.154628194217897	0.211051378637148	0.0505433422980191	0.1788043115416	0.167233185030645	0.152617209079226	0.142961563518953	0.132069648773511	-0.208742461273191	0.181901077195381	0.150072139028793	0.287047878393441	0.101957688323442	0.113374477243771	0.259163818303903	0.279373582379676	0.154499551065223	0.136385790484637	0.111887667541569	0.081695907195079	0.296600291438617	0.161969527830785	0.169635105848235	0.270991482142525	0.19990640766958	0.0400286241074348	0.253360784155764	0.135400410459935	0.0660327942914274	0.188933816152668	0.273034146326193	0.26275964086743	-0.372705069894984	0.278557120762413	-0.286874530958046	-0.305585524068505	-0.0156839532648763	-0.247114348044964	-0.281004863186762
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	-0.24530560879499	-0.249692256327161	-0.0867649479645793	-0.29289290493536	0.108768014950527	0.316520660031883	0.127907922587915	0.204478736904321	-0.27387269521627	0.181952693946515	0.030500187694272	-0.178436515079134	-0.158727596157069	-0.147293127939367	-0.0877199740514321	0.127931086069234	-0.295022279076358	-0.216499273069662	0.345586637775839	0.393301533687317	-0.101811175435515	0.288487686389724	0.214152609404411	-0.207126740283757	0.092875152989739	-0.0263496985093868	0.227032924230408	0.292418660521302	0.309317974343145	-0.0423969948376417	-0.00550506552426203	-0.163133139930875	-0.222643303612236	0.223292239730726	-0.127994154739718	0.366627221951031	-0.197091405269258	0.0539487790885006	0.10673590191976	0.163689444406488	0.0336099722635428	-0.097910185425883	-0.0477155234441715	0.144221964264029	-0.0198680538671605	-0.0439175122600123	-0.118687865769749	0.0547251135459893	-0.197306682358662	0.281417855066075	0.165149986401677	0.290651991046058	0.121516917421696	0.150821680364648	0.175296482427279	0.209676465278369	0.247818385598756	0.00779936470518186	0.113984557162244	0.0580298358575543	-0.11993022730829	0.101991188933401	0.120604924832742	0.187809779606914	0.248771622681657	0.134595161312409	0.227512736606196	0.317129372007104	0.0668903351914237	0.10510885643961	0.0651113582061112	0.271514879380613	0.217110022115247	0.103648298299903	0.0952760473148652	0.297501758800316	0.185836918712236	0.0246906997903435	0.290515409539185	0.259393315742957	-0.0541937483470044	0.163714657160922	0.180515554843408	0.387607080836989	-0.395715068774022	0.00501191261618254	-0.174226487329033	-0.129877938377152	0.0615380470518756	-0.203489234158989	-0.299022591569139
